,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
1606,50,-50,0,0,3,7,1,147,MEG,own,1
1607,50,0,50,50,4,8,1,147,MEG,own,1
1608,100,0,100,150,2,9,1,147,MEG,own,1
1609,100,0,100,250,2,10,1,147,MEG,own,1
1610,100,0,100,350,2,11,1,147,MEG,own,1
1611,100,0,100,450,2,12,1,147,MEG,own,1
1612,100,-1250,-1150,-700,2,13,1,147,MEG,own,1
1613,100,0,100,-600,2,14,1,147,MEG,own,1
1614,50,-250,-200,-800,4,15,1,147,MEG,own,1
1615,100,0,100,-700,1,16,1,147,MEG,own,1
1616,100,0,100,-600,1,17,1,147,MEG,own,1
1617,100,0,100,-500,1,18,1,147,MEG,own,1
1618,100,-250,-150,-650,1,19,1,147,MEG,own,1
1619,50,0,50,-600,3,20,1,147,MEG,own,1
1620,100,0,100,-500,2,21,1,147,MEG,own,1
1621,100,0,100,-400,2,22,1,147,MEG,own,1
1622,100,0,100,-300,1,23,1,147,MEG,own,1
1623,100,0,100,-200,1,24,1,147,MEG,own,1
1624,100,-250,-150,-350,1,25,1,147,MEG,own,1
1625,100,0,100,-250,1,26,1,147,MEG,own,1
1626,100,0,100,-150,1,27,1,147,MEG,own,1
1627,100,0,100,-50,1,28,1,147,MEG,own,1
1628,100,-250,-150,-200,1,29,1,147,MEG,own,1
1629,100,0,100,-100,1,30,1,147,MEG,own,1
1630,100,-250,-150,-250,1,31,1,147,MEG,own,1
1631,100,-250,-150,-400,1,32,1,147,MEG,own,1
1632,100,-250,-150,-550,1,33,1,147,MEG,own,1
1633,100,0,100,-450,2,34,1,147,MEG,own,1
1634,100,0,100,-350,2,35,1,147,MEG,own,1
1635,100,0,100,-250,2,36,1,147,MEG,own,1
1636,100,0,100,-150,2,37,1,147,MEG,own,1
1637,100,-1250,-1150,-1300,2,38,1,147,MEG,own,1
1638,100,0,100,-1200,1,39,1,147,MEG,own,1
1639,100,-250,-150,-1350,1,40,1,147,MEG,own,1
1640,100,0,100,100,1,1,2,147,MEG,own,1
1641,100,0,100,200,2,2,2,147,MEG,own,1
1642,50,-50,0,200,3,3,2,147,MEG,own,1
1643,50,0,50,250,4,4,2,147,MEG,own,1
1644,50,-50,0,250,3,5,2,147,MEG,own,1
1645,50,0,50,300,3,6,2,147,MEG,own,1
1646,50,0,50,350,3,7,2,147,MEG,own,1
1647,50,0,50,400,3,8,2,147,MEG,own,1
1648,50,-50,0,400,3,9,2,147,MEG,own,1
1649,50,0,50,450,3,10,2,147,MEG,own,1
1650,50,-50,0,450,3,11,2,147,MEG,own,1
1651,50,-50,0,450,3,12,2,147,MEG,own,1
1652,50,0,50,500,3,13,2,147,MEG,own,1
1653,50,0,50,550,3,14,2,147,MEG,own,1
1654,50,-50,0,550,3,15,2,147,MEG,own,1
1655,50,0,50,600,3,16,2,147,MEG,own,1
1656,50,-50,0,600,3,17,2,147,MEG,own,1
1657,50,0,50,650,3,18,2,147,MEG,own,1
1658,50,-50,0,650,3,19,2,147,MEG,own,1
1659,50,0,50,700,3,20,2,147,MEG,own,1
1660,50,-50,0,700,3,21,2,147,MEG,own,1
1661,50,-50,0,700,3,22,2,147,MEG,own,1
1662,50,-50,0,700,3,23,2,147,MEG,own,1
1663,50,-50,0,700,3,24,2,147,MEG,own,1
1664,50,0,50,750,3,25,2,147,MEG,own,1
1665,50,0,50,800,3,26,2,147,MEG,own,1
1666,50,0,50,850,3,27,2,147,MEG,own,1
1667,50,-50,0,850,3,28,2,147,MEG,own,1
1668,50,0,50,900,3,29,2,147,MEG,own,1
1669,50,0,50,950,3,30,2,147,MEG,own,1
1670,50,-50,0,950,3,31,2,147,MEG,own,1
1671,50,0,50,1000,3,32,2,147,MEG,own,1
1672,50,0,50,1050,3,33,2,147,MEG,own,1
1673,50,-50,0,1050,3,34,2,147,MEG,own,1
1674,50,0,50,1100,3,35,2,147,MEG,own,1
1675,50,0,50,1150,3,36,2,147,MEG,own,1
1676,50,-50,0,1150,3,37,2,147,MEG,own,1
1677,50,-50,0,1150,3,38,2,147,MEG,own,1
1678,50,-50,0,1150,3,39,2,147,MEG,own,1
1679,50,0,50,1200,3,40,2,147,MEG,own,1
1680,50,0,50,50,3,1,3,147,MEG,own,1
1681,50,-50,0,50,3,2,3,147,MEG,own,1
1682,50,-50,0,50,3,3,3,147,MEG,own,1
1683,50,0,50,100,3,4,3,147,MEG,own,1
1684,50,0,50,150,3,5,3,147,MEG,own,1
1685,50,-50,0,150,3,6,3,147,MEG,own,1
1686,50,0,50,200,3,7,3,147,MEG,own,1
1687,50,-50,0,200,3,8,3,147,MEG,own,1
1688,50,-50,0,200,3,9,3,147,MEG,own,1
1689,50,0,50,250,3,10,3,147,MEG,own,1
1690,50,0,50,300,3,11,3,147,MEG,own,1
1691,50,-50,0,300,3,12,3,147,MEG,own,1
1692,50,0,50,350,3,13,3,147,MEG,own,1
1693,50,0,50,400,3,14,3,147,MEG,own,1
1694,50,-50,0,400,3,15,3,147,MEG,own,1
1695,50,-50,0,400,3,16,3,147,MEG,own,1
1696,50,0,50,450,3,17,3,147,MEG,own,1
1697,50,-50,0,450,3,18,3,147,MEG,own,1
1698,50,-50,0,450,3,19,3,147,MEG,own,1
1699,50,-50,0,450,3,20,3,147,MEG,own,1
1700,50,0,50,500,3,21,3,147,MEG,own,1
1701,50,-50,0,500,3,22,3,147,MEG,own,1
1702,50,-50,0,500,3,23,3,147,MEG,own,1
1703,50,0,50,550,3,24,3,147,MEG,own,1
1704,50,-50,0,550,3,25,3,147,MEG,own,1
1705,50,0,50,600,3,26,3,147,MEG,own,1
1706,50,0,50,650,3,27,3,147,MEG,own,1
1707,50,0,50,700,3,28,3,147,MEG,own,1
1708,50,-50,0,700,3,29,3,147,MEG,own,1
1709,50,-50,0,700,3,30,3,147,MEG,own,1
1710,50,0,50,750,3,31,3,147,MEG,own,1
1711,50,-50,0,750,3,32,3,147,MEG,own,1
1712,50,0,50,800,3,33,3,147,MEG,own,1
1713,50,0,50,850,3,34,3,147,MEG,own,1
1714,50,0,50,900,3,35,3,147,MEG,own,1
1715,50,-50,0,900,3,36,3,147,MEG,own,1
1716,50,0,50,950,3,37,3,147,MEG,own,1
1717,50,-50,0,950,3,38,3,147,MEG,own,1
1718,50,-50,0,950,3,39,3,147,MEG,own,1
1719,50,0,50,1000,3,40,3,147,MEG,own,1
1720,50,-50,0,0,3,1,4,147,MEG,own,1
1721,50,0,50,50,3,2,4,147,MEG,own,1
1722,50,-50,0,50,3,3,4,147,MEG,own,1
1723,50,-50,0,50,3,4,4,147,MEG,own,1
1724,50,0,50,100,3,5,4,147,MEG,own,1
1725,50,0,50,150,3,6,4,147,MEG,own,1
1726,50,0,50,200,3,7,4,147,MEG,own,1
1727,50,-50,0,200,3,8,4,147,MEG,own,1
1728,50,-50,0,200,3,9,4,147,MEG,own,1
1729,50,0,50,250,3,10,4,147,MEG,own,1
1730,50,0,50,300,3,11,4,147,MEG,own,1
1731,50,0,50,350,3,12,4,147,MEG,own,1
1732,50,0,50,400,3,13,4,147,MEG,own,1
1733,50,-50,0,400,3,14,4,147,MEG,own,1
1734,50,-50,0,400,3,15,4,147,MEG,own,1
1735,50,-50,0,400,3,16,4,147,MEG,own,1
1736,50,-50,0,400,3,17,4,147,MEG,own,1
1737,50,0,50,450,3,18,4,147,MEG,own,1
1738,50,-50,0,450,3,19,4,147,MEG,own,1
1739,50,-50,0,450,3,20,4,147,MEG,own,1
1740,50,0,50,500,3,21,4,147,MEG,own,1
1741,50,0,50,550,3,22,4,147,MEG,own,1
1742,50,-50,0,550,3,23,4,147,MEG,own,1
1743,50,0,50,600,3,24,4,147,MEG,own,1
1744,50,-50,0,600,3,25,4,147,MEG,own,1
1745,50,0,50,650,3,26,4,147,MEG,own,1
1746,50,-50,0,650,3,27,4,147,MEG,own,1
1747,50,0,50,700,3,28,4,147,MEG,own,1
1748,50,-50,0,700,3,29,4,147,MEG,own,1
1749,50,-50,0,700,3,30,4,147,MEG,own,1
1750,50,0,50,750,3,31,4,147,MEG,own,1
1751,50,-50,0,750,3,32,4,147,MEG,own,1
1752,50,0,50,800,3,33,4,147,MEG,own,1
1753,50,-50,0,800,3,34,4,147,MEG,own,1
1754,50,0,50,850,3,35,4,147,MEG,own,1
1755,50,-50,0,850,3,36,4,147,MEG,own,1
1756,50,0,50,900,3,37,4,147,MEG,own,1
1757,50,0,50,950,3,38,4,147,MEG,own,1
1758,50,-50,0,950,3,39,4,147,MEG,own,1
1759,50,0,50,1000,3,40,4,147,MEG,own,1
1760,50,0,50,50,4,1,1,148,MEG,own,1
1761,100,-250,-150,-100,1,2,1,148,MEG,own,1
1762,100,-250,-150,-250,1,3,1,148,MEG,own,1
1763,100,0,100,-150,2,4,1,148,MEG,own,1
1764,50,0,50,-100,3,5,1,148,MEG,own,1
1765,50,0,50,-50,4,6,1,148,MEG,own,1
1766,100,0,100,50,2,7,1,148,MEG,own,1
1767,100,0,100,150,2,8,1,148,MEG,own,1
1768,100,0,100,250,2,9,1,148,MEG,own,1
1769,100,0,100,350,2,10,1,148,MEG,own,1
1770,100,0,100,450,2,11,1,148,MEG,own,1
1771,100,-1250,-1150,-700,2,12,1,148,MEG,own,1
1772,100,0,100,-600,2,13,1,148,MEG,own,1
1773,100,0,100,-500,2,14,1,148,MEG,own,1
1774,100,0,100,-400,2,15,1,148,MEG,own,1
1775,100,0,100,-300,2,16,1,148,MEG,own,1
1776,100,0,100,-200,2,17,1,148,MEG,own,1
1777,50,-250,-200,-400,4,18,1,148,MEG,own,1
1778,100,0,100,-300,2,19,1,148,MEG,own,1
1779,100,0,100,-200,2,20,1,148,MEG,own,1
1780,100,-1250,-1150,-1350,2,21,1,148,MEG,own,1
1781,100,0,100,-1250,2,22,1,148,MEG,own,1
1782,100,0,100,-1150,2,23,1,148,MEG,own,1
1783,100,0,100,-1050,2,24,1,148,MEG,own,1
1784,100,0,100,-950,2,25,1,148,MEG,own,1
1785,100,0,100,-850,2,26,1,148,MEG,own,1
1786,50,-50,0,-850,3,27,1,148,MEG,own,1
1787,100,0,100,-750,2,28,1,148,MEG,own,1
1788,100,0,100,-650,2,29,1,148,MEG,own,1
1789,100,0,100,-550,2,30,1,148,MEG,own,1
1790,100,-1250,-1150,-1700,2,31,1,148,MEG,own,1
1791,100,0,100,-1600,2,32,1,148,MEG,own,1
1792,100,0,100,-1500,2,33,1,148,MEG,own,1
1793,100,0,100,-1400,2,34,1,148,MEG,own,1
1794,100,0,100,-1300,2,35,1,148,MEG,own,1
1795,100,0,100,-1200,2,36,1,148,MEG,own,1
1796,100,0,100,-1100,1,37,1,148,MEG,own,1
1797,100,0,100,-1000,2,38,1,148,MEG,own,1
1798,100,0,100,-900,2,39,1,148,MEG,own,1
1799,100,0,100,-800,1,40,1,148,MEG,own,1
1800,100,0,100,100,2,1,2,148,MEG,own,1
1801,100,0,100,200,2,2,2,148,MEG,own,1
1802,100,0,100,300,2,3,2,148,MEG,own,1
1803,100,0,100,400,2,4,2,148,MEG,own,1
1804,100,0,100,500,2,5,2,148,MEG,own,1
1805,100,0,100,600,1,6,2,148,MEG,own,1
1806,100,-1250,-1150,-550,2,7,2,148,MEG,own,1
1807,100,0,100,-450,2,8,2,148,MEG,own,1
1808,100,0,100,-350,2,9,2,148,MEG,own,1
1809,100,0,100,-250,2,10,2,148,MEG,own,1
1810,100,0,100,-150,2,11,2,148,MEG,own,1
1811,100,0,100,-50,2,12,2,148,MEG,own,1
1812,100,-250,-150,-200,1,13,2,148,MEG,own,1
1813,100,-1250,-1150,-1350,2,14,2,148,MEG,own,1
1814,100,0,100,-1250,2,15,2,148,MEG,own,1
1815,100,0,100,-1150,2,16,2,148,MEG,own,1
1816,100,0,100,-1050,2,17,2,148,MEG,own,1
1817,100,0,100,-950,2,18,2,148,MEG,own,1
1818,100,0,100,-850,2,19,2,148,MEG,own,1
1819,100,0,100,-750,2,20,2,148,MEG,own,1
1820,50,0,50,-700,3,21,2,148,MEG,own,1
1821,50,0,50,-650,4,22,2,148,MEG,own,1
1822,100,0,100,-550,1,23,2,148,MEG,own,1
1823,50,-50,0,-550,3,24,2,148,MEG,own,1
1824,100,0,100,-450,2,25,2,148,MEG,own,1
1825,100,-1250,-1150,-1600,2,26,2,148,MEG,own,1
1826,100,0,100,-1500,2,27,2,148,MEG,own,1
1827,100,0,100,-1400,2,28,2,148,MEG,own,1
1828,100,0,100,-1300,2,29,2,148,MEG,own,1
1829,100,0,100,-1200,2,30,2,148,MEG,own,1
1830,100,0,100,-1100,2,31,2,148,MEG,own,1
1831,50,0,50,-1050,4,32,2,148,MEG,own,1
1832,50,-50,0,-1050,3,33,2,148,MEG,own,1
1833,50,0,50,-1000,4,34,2,148,MEG,own,1
1834,50,0,50,-950,4,35,2,148,MEG,own,1
1835,50,0,50,-900,4,36,2,148,MEG,own,1
1836,100,0,100,-800,2,37,2,148,MEG,own,1
1837,100,0,100,-700,2,38,2,148,MEG,own,1
1838,100,0,100,-600,2,39,2,148,MEG,own,1
1839,100,0,100,-500,2,40,2,148,MEG,own,1
1840,100,0,100,100,2,1,3,148,MEG,own,1
1841,100,0,100,200,2,2,3,148,MEG,own,1
1842,100,0,100,300,2,3,3,148,MEG,own,1
1843,100,0,100,400,2,4,3,148,MEG,own,1
1844,100,0,100,500,2,5,3,148,MEG,own,1
1845,50,0,50,550,4,6,3,148,MEG,own,1
1846,50,0,50,600,4,7,3,148,MEG,own,1
1847,50,-250,-200,400,4,8,3,148,MEG,own,1
1848,50,0,50,450,4,9,3,148,MEG,own,1
1849,50,0,50,500,4,10,3,148,MEG,own,1
1850,100,0,100,600,2,11,3,148,MEG,own,1
1851,100,0,100,700,2,12,3,148,MEG,own,1
1852,100,0,100,800,2,13,3,148,MEG,own,1
1853,100,-1250,-1150,-350,2,14,3,148,MEG,own,1
1854,50,0,50,-300,4,15,3,148,MEG,own,1
1855,50,0,50,-250,4,16,3,148,MEG,own,1
1856,50,0,50,-200,4,17,3,148,MEG,own,1
1857,50,0,50,-150,4,18,3,148,MEG,own,1
1858,50,0,50,-100,4,19,3,148,MEG,own,1
1859,50,0,50,-50,4,20,3,148,MEG,own,1
1860,50,0,50,0,4,21,3,148,MEG,own,1
1861,50,0,50,50,4,22,3,148,MEG,own,1
1862,50,0,50,100,4,23,3,148,MEG,own,1
1863,50,-250,-200,-100,4,24,3,148,MEG,own,1
1864,50,0,50,-50,4,25,3,148,MEG,own,1
1865,50,0,50,0,4,26,3,148,MEG,own,1
1866,50,0,50,50,4,27,3,148,MEG,own,1
1867,50,0,50,100,4,28,3,148,MEG,own,1
1868,50,0,50,150,4,29,3,148,MEG,own,1
1869,50,0,50,200,4,30,3,148,MEG,own,1
1870,50,0,50,250,4,31,3,148,MEG,own,1
1871,50,0,50,300,4,32,3,148,MEG,own,1
1872,50,0,50,350,4,33,3,148,MEG,own,1
1873,50,-250,-200,150,4,34,3,148,MEG,own,1
1874,50,0,50,200,4,35,3,148,MEG,own,1
1875,50,0,50,250,4,36,3,148,MEG,own,1
1876,50,0,50,300,4,37,3,148,MEG,own,1
1877,50,0,50,350,4,38,3,148,MEG,own,1
1878,50,0,50,400,4,39,3,148,MEG,own,1
1879,50,0,50,450,4,40,3,148,MEG,own,1
1880,100,0,100,100,2,1,4,148,MEG,own,1
1881,100,0,100,200,2,2,4,148,MEG,own,1
1882,100,0,100,300,2,3,4,148,MEG,own,1
1883,100,0,100,400,2,4,4,148,MEG,own,1
1884,100,0,100,500,2,5,4,148,MEG,own,1
1885,50,0,50,550,4,6,4,148,MEG,own,1
1886,50,0,50,600,4,7,4,148,MEG,own,1
1887,50,0,50,650,4,8,4,148,MEG,own,1
1888,50,0,50,700,4,9,4,148,MEG,own,1
1889,50,0,50,750,4,10,4,148,MEG,own,1
1890,50,0,50,800,4,11,4,148,MEG,own,1
1891,50,0,50,850,4,12,4,148,MEG,own,1
1892,50,0,50,900,4,13,4,148,MEG,own,1
1893,50,0,50,950,4,14,4,148,MEG,own,1
1894,50,-250,-200,750,4,15,4,148,MEG,own,1
1895,50,0,50,800,4,16,4,148,MEG,own,1
1896,50,0,50,850,4,17,4,148,MEG,own,1
1897,50,0,50,900,4,18,4,148,MEG,own,1
1898,50,0,50,950,4,19,4,148,MEG,own,1
1899,50,0,50,1000,4,20,4,148,MEG,own,1
1900,50,0,50,1050,4,21,4,148,MEG,own,1
1901,50,0,50,1100,4,22,4,148,MEG,own,1
1902,50,0,50,1150,4,23,4,148,MEG,own,1
1903,50,-250,-200,950,4,24,4,148,MEG,own,1
1904,50,0,50,1000,4,25,4,148,MEG,own,1
1905,50,0,50,1050,4,26,4,148,MEG,own,1
1906,50,0,50,1100,4,27,4,148,MEG,own,1
1907,50,0,50,1150,4,28,4,148,MEG,own,1
1908,50,-250,-200,950,4,29,4,148,MEG,own,1
1909,50,0,50,1000,4,30,4,148,MEG,own,1
1910,50,0,50,1050,4,31,4,148,MEG,own,1
1911,50,0,50,1100,4,32,4,148,MEG,own,1
1912,50,0,50,1150,4,33,4,148,MEG,own,1
1913,50,0,50,1200,4,34,4,148,MEG,own,1
1914,50,0,50,1250,4,35,4,148,MEG,own,1
1915,50,-250,-200,1050,4,36,4,148,MEG,own,1
1916,50,0,50,1100,4,37,4,148,MEG,own,1
1917,50,0,50,1150,4,38,4,148,MEG,own,1
1918,50,0,50,1200,4,39,4,148,MEG,own,1
1919,50,0,50,1250,4,40,4,148,MEG,own,1
